website,link,price_crawled,price_DOP,title,rooms,bathrooms,location_crawled,sector,province,square_footage,amenities,amount_amenities,image_link
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1301639/,"US$ 1,100/Mes",60324.00000000001,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,75.0,1/2 Ba�o-Area de Juegos Infantiles-Balc�n-Jacuzzi-Seguridad 24 Horas,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9026230.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-urbanizacion-real/1303409/,"US$ 2,500/Mes",137100.0,Urbanizacion Real,2.0,2.5,"Urbanizacion Real, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,110.0,1/2 Ba�o-Area de Juegos Infantiles-Area Servicio Independiente-Ascensor-Balc�n-Cuarto de Servicio-Lobby-Sauna-Walk In Closet,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9044757.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-naco/1303345/,US$ 950/Mes,52098.0,Naco,1.0,1.5,"Naco, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,80.0,1/2 Ba�o-Ascensor-Balc�n-Lobby-Planta El�ctrica-Seguridad 24 Horas,6.0,https://img.supercasas.com/AdsPhotos/800x600/0/9044381.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-arroyo-hondo-viejo/1304525/,"RD$ 35,000/Mes",33820.17898581751,Arroyo Hondo Viejo,3.0,2.0,"Arroyo Hondo Viejo, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,142.0,Seguridad 24 Horas1/2 Ba�o-Balc�n-Cuarto de Servicio,3.0,https://img.supercasas.com/AdsPhotos/800x600/0/9057143.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1302695/,"US$ 1,100/Mes",60324.00000000001,Evaristo Morales,1.0,1.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,75.0,1/2 Ba�o-Area de Juegos Infantiles-Ascensor-Balc�n-Gimnasio-Jacuzzi-Seguridad 24 Horas-Terraza,8.0,https://img.supercasas.com/AdsPhotos/800x600/0/9037083.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1302857/,"US$ 1,200/Mes",65808.0,Evaristo Morales,2.0,2.0,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,127.0,1/2 Ba�o-Area Servicio Independiente-Ascensor-Cuarto de Servicio-Planta El�ctrica,5.0,https://img.supercasas.com/AdsPhotos/800x600/0/9038827.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-la-esperilla/1289665/,"US$ 2,900/Mes",159036.0,La Esperilla,3.0,3.0,"La Esperilla, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,220.0,Ascensor-Balc�n-Cuarto de Servicio-Gimnasio-Piscina-Pozo,6.0,https://img.supercasas.com/AdsPhotos/800x600/0/8900786.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1289937/,"US$ 1,800/Mes",98712.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,85.0,Gimnasio-Lobby-Piscina-Terraza,4.0,https://img.supercasas.com/AdsPhotos/800x600/0/8903361.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-evaristo-morales/1303924/,"US$ 1,050/Mes",57582.0,Evaristo Morales,2.0,2.5,"Evaristo Morales, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,115.0,1/2 Ba�o-Agua Potable-Ascensor-Balc�n-Control de Acceso-Lobby-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9050661.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-bella-vista/1306015/,"US$ 1,400/Mes",76776.0,Bella Vista,1.0,1.5,"Bella Vista, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,86.0,1/2 Ba�o-Aire Acondicionado-Area de Juegos Infantiles-Ascensor-Balc�n-Cisterna-Control de Acceso-Gimnasio-Jacuzzi-Lobby-Piscina-Planta El�ctrica-Pozo-Seguridad 24 Horas-Terraza-Walk In Closet,16.0,https://img.supercasas.com/AdsPhotos/800x600/0/9073239.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1289570/,"US$ 1,650/Mes",90486.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,78.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8899853.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1281899/,"US$ 2,450/Mes",134358.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,90.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Control de Acceso-Gimnasio-Jacuzzi-Lobby-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/8817711.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1292943/,"US$ 1,650/Mes",90486.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,78.0,1/2 Ba�o-Agua Potable-Area de Juegos Infantiles-Ascensor-Balc�n-Control de Acceso-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/8935832.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-ensanche-paraiso/1305614/,"US$ 1,850/Mes",101454.0,Ensanche Para�so,3.0,3.5,"Ensanche Para�so, Paraiso, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,280.0,1/2 Ba�o-Agua Potable-Ascensor-Cisterna-Cuarto de Servicio-Lobby-Planta El�ctrica-Seguridad 24 Horas-Terraza-Walk In Closet,10.0,https://img.supercasas.com/AdsPhotos/800x600/0/9069080.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-el-vergel/1305218/,"US$ 2,200/Mes",120648.00000000001,El Vergel,2.0,2.5,"El Vergel, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,114.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Cuarto de Servicio-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,13.0,https://img.supercasas.com/AdsPhotos/800x600/0/9064763.jpg
supercasas,https://www.supercasas.com/apartamentos-venta-y-alquiler-boca-chica/1303960/,"US$ 1,100/Mes",60324.00000000001,Boca Chica,2.0,1.0,"Boca Chica, Boca Chica, Santo Domingo",Boca Chica,Santo Domingo,91.0,Agua Potable-Aire Acondicionado-Ascensor-Cisterna-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Terraza,10.0,https://img.supercasas.com/AdsPhotos/800x600/0/9051043.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-gazcue/1305816/,US$ 850/Mes,46614.0,Gazcue,2.0,2.0,"Gazcue, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,140.0,Agua Potable-Balc�n-Cisterna-Cuarto de Servicio-Seguridad 24 Horas-Walk In Closet,6.0,https://img.supercasas.com/AdsPhotos/800x600/0/9071075.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-zona-universitaria/1303907/,"US$ 2,700/Mes",148067.99999999997,Zona Universitaria,3.0,3.5,"Zona Universitaria, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,362.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Control de Acceso-Cuarto de Servicio-Estar Familiar-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Vestidores,15.0,https://img.supercasas.com/AdsPhotos/800x600/0/9050417.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-mirador-sur/1303906/,"US$ 1,200/Mes",65808.0,Mirador Sur,3.0,2.5,"Mirador Sur, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,148.0,1/2 Ba�o-Agua Potable-Ascensor-Balc�n-Cisterna-Cuarto de Servicio-Gimnasio-Lobby-Planta El�ctrica-Pozo-Seguridad 24 Horas-Walk In Closet,12.0,https://img.supercasas.com/AdsPhotos/800x600/0/9050411.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1306041/,"US$ 1,500/Mes",82260.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,90.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Cisterna-Gimnasio-Lobby-Piscina-Planta El�ctrica-Seguridad 24 Horas-Walk In Closet,11.0,https://img.supercasas.com/AdsPhotos/800x600/0/9073536.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-bella-vista-norte/1303959/,US$ 850/Mes,46614.0,Bella Vista Norte,1.0,1.5,"Bella Vista Norte, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,95.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Ascensor-Balc�n-Cisterna-Lobby-Planta El�ctrica-Seguridad 24 Horas,9.0,https://img.supercasas.com/AdsPhotos/800x600/0/9051030.jpg
supercasas,https://www.supercasas.com/apartamentos-alquiler-piantini/1260260/,"US$ 1,600/Mes",87744.0,Piantini,1.0,1.5,"Piantini, Santo Domingo Centro (D.N.), Santo Domingo",Santo Domingo Centro (D.N.),Santo Domingo,85.0,1/2 Ba�o-Agua Potable-Aire Acondicionado-Area Servicio Independiente-Ascensor-Cisterna-Control de Acceso-Estar Familiar-Gimnasio-Jacuzzi-Lobby-Picuzzi-Planta El�ctrica-Pozo-Terraza-Vestidores-Walk In Closet,17.0,https://img.supercasas.com/AdsPhotos/800x600/0/8589677.jpg
